stationID1;31.07.11 13:00;0;5;21;88;753;8360;836
stationID1;31.07.11 12:00;0;3;20;94;752;9048,16;1357,224
stationID1;31.07.11 11:00;0;3;19;100;753;10243,2;2048,64
stationID1;31.07.11 9:00;0;2;20;94;752;9658,88;1448,832
stationID1;31.07.11 9:00;0;3;21;94;752;9700;970
stationID1;31.07.11 8:00;0;0;19;100;752;12480;2496
stationID1;31.07.11 7:00;0;0;19;100;752;11232;2246,4
stationID1;31.07.11 6:00;0;0;17;100;752;8736;2620,8
stationID1;31.07.11 5:00;0;0;18;100;752;8450;2112,5
stationID1;31.07.11 4:00;0;0;18;100;752;6760;1690
stationID1;31.07.11 3:00;0;0;19;100;753;6240;1248
stationID1;31.07.11 2:00;1;0;19;100;754;6552;1310,4
stationID1;31.07.11 1:00;1;0;19;100;754;8190;1638
stationID1;31.07.11 0:00;1;0;19;100;754;9828;1965,6
stationID1;30.07.11 23:00;1;3;21;88;755;11916,45;1191,645
stationID1;30.07.11 22:00;0;2;23;69;754;13171,2;2634,24
stationID1;30.07.11 21:00;0;3;23;69;754;13968;2793,6
stationID1;30.07.11 20:00;0;3;24;65;754;15636,4;3909,1
stationID1;30.07.11 19:00;0;4;25;57;755;16128;4838,4
stationID1;30.07.11 18:00;0;3;25;61;755;14666,4;4399,92
stationID1;30.07.11 17:00;0;3;25;57;755;14123,2;4236,96
stationID1;30.07.11 16:00;0;4;25;61;755;12902,4;3870,72
stationID1;30.07.11 15:00;0;3;25;61;755;13036,8;3911,04
stationID1;30.07.11 14:00;0;2;25;57;756;12841,92;3852,576
stationID1;30.07.11 13:00;0;3;26;51;757;12804;4481,4
stationID1;30.07.11 12:00;0;3;25;61;757;11515,84;3454,752
stationID1;30.07.11 11:00;0;3;25;61;757;11950,4;3585,12
stationID1;30.07.11 9:00;0;2;23;65;757;10536,96;2107,392
stationID1;30.07.11 9:00;0;3;23;65;757;11640;2328
stationID1;30.07.11 8:00;0;1;22;73;757;11325,6;1698,84
stationID1;30.07.11 7:00;0;2;20;83;757;10090,08;1513,512
stationID1;30.07.11 6:00;0;1;19;83;758;7413,12;1482,624
stationID1;30.07.11 5:00;0;0;18;88;758;8450;2112,5
stationID1;30.07.11 4:00;0;0;17;94;758;7280;2184
stationID1;30.07.11 3:00;0;0;17;94;758;7280;2184
stationID1;30.07.11 2:00;0;0;18;88;758;6760;1690
stationID1;30.07.11 1:00;0;0;18;88;758;8450;2112,5
stationID1;30.07.11 0:00;0;0;20;78;758;8580;1287
stationID1;29.07.11 23:00;0;0;19;83;758;14040;2808
stationID1;29.07.11 22:00;0;0;21;68;758;14000;1400
stationID1;29.07.11 21:00;0;0;23;57;759;18000;3600
stationID1;29.07.11 20:00;0;2;24;57;758;19747;4936,75
stationID1;29.07.11 19:00;0;0;24;61;759;19500;4875
stationID1;29.07.11 18:00;0;2;25;54;759;18522;5556,6
stationID1;29.07.11 17:00;0;3;25;57;759;17654;5296,2
stationID1;29.07.11 16:00;0;1;27;45;760;19008;7603,2
stationID1;29.07.11 15:00;0;2;25;54;760;16464;4939,2
stationID1;29.07.11 14:00;0;1;25;54;760;16216,2;4864,86
stationID1;29.07.11 13:00;0;2;24;57;761;14014;3503,5
stationID1;29.07.11 12:00;0;2;24;57;761;13504,4;3376,1
stationID1;29.07.11 11:00;0;2;23;61;761;12936;2587,2
stationID1;29.07.11 10:00;0;2;23;61;761;13171,2;2634,24
stationID1;29.07.11 9:00;0;0;20;78;761;13750;2062,5
stationID1;29.07.11 8:00;0;0;20;78;761;14300;2145
stationID1;29.07.11 7:00;0;0;18;88;761;15210;3802,5
stationID1;29.07.11 6:00;0;0;16;94;761;11700;4095
stationID1;29.07.11 5:00;0;0;16;94;761;9750;3412,5
stationID1;29.07.11 4:00;0;1;17;88;761;7207,2;2162,16
stationID1;29.07.11 3:00;0;1;17;88;761;7207,2;2162,16
stationID1;29.07.11 2:00;0;2;18;83;761;6624,8;1656,2
stationID1;29.07.11 1:00;0;2;18;88;761;8281;2070,25
stationID1;29.07.11 0:00;0;1;19;78;761;9266,4;1853,28
stationID1;28.07.11 23:00;0;3;21;68;761;11349;1134,9
stationID1;28.07.11 21:00;0;3;22;64;761;14938;2240,7
stationID1;28.07.11 21:00;0;4;22;64;761;15840;2376
stationID1;28.07.11 20:00;0;5;24;61;761;19142,5;4785,625
stationID1;28.07.11 19:00;0;5;25;57;761;19950;5985
stationID1;28.07.11 18:00;0;5;26;54;761;19237,5;6733,125
stationID1;28.07.11 17:00;0;5;27;51;761;19760;7904
stationID1;28.07.11 16:00;0;6;27;48;761;18048;7219,2
stationID1;28.07.11 15:00;0;5;27;51;761;18240;7296
stationID1;28.07.11 14:00;0;5;27;54;761;17784;7113,6
stationID1;28.07.11 13:00;0;4;26;57;761;15840;5544
stationID1;28.07.11 12:00;0;4;25;69;761;14246,4;4273,92
stationID1;28.07.11 11:00;0;4;24;78;761;13728;3432
stationID1;28.07.11 10:00;0;4;23;83;761;12902,4;2580,48
stationID1;28.07.11 9:00;0;3;21;88;761;12125;1212,5
stationID1;28.07.11 8:00;0;4;20;94;761;13728;2059,2
stationID1;28.07.11 7:00;0;3;19;100;761;13618,8;2723,76
stationID1;28.07.11 6:00;0;2;19;100;761;9172,8;1834,56
stationID1;28.07.11 5:00;0;1;20;94;761;7078,5;1061,775
stationID1;28.07.11 4:00;0;0;20;94;761;5720;858
stationID1;28.07.11 3:00;0;1;20;88;761;5662,8;849,42
stationID1;28.07.11 2:00;0;6;21;88;761;4888;488,8
stationID1;28.07.11 1:00;0;0;21;88;760;6500;650
stationID1;28.07.11 0:00;0;0;22;78;761;8580;1287
stationID1;27.07.11 23:00;0;5;23;83;761;13338;2667,6
stationID1;27.07.11 22:00;0;1;24;78;760;18018;4504,5
stationID1;27.07.11 21:00;1;0;25;83;760;22050;6615
stationID1;27.07.11 20:00;0;0;26;74;760;23250;8137,5
stationID1;27.07.11 19:00;0;2;27;70;761;23520;9408
stationID1;27.07.11 18:00;0;1;28;66;761;22720,5;10224,225
stationID1;27.07.11 17:00;0;2;29;62;761;22932;11466
stationID1;27.07.11 16:00;0;3;29;55;761;20952;10476
stationID1;27.07.11 15:00;0;3;29;55;761;20952;10476
stationID1;27.07.11 14:00;0;3;28;58;761;19293,3;8681,985
stationID1;27.07.11 13:00;0;2;27;61;762;17248;6899,2
stationID1;27.07.11 12:00;0;2;26;61;762;15582;5453,7
stationID1;27.07.11 11:00;0;0;25;61;762;15400;4620
stationID1;27.07.11 10:00;0;0;21;83;761;11200;1120
stationID1;27.07.11 9:00;0;0;21;88;761;12500;1250
stationID1;27.07.11 8:00;0;1;21;83;761;12870;1287
stationID1;27.07.11 7:00;0;1;20;88;761;12741,3;1911,195
stationID1;27.07.11 6:00;0;1;19;94;761;9266,4;1853,28
stationID1;27.07.11 5:00;1;4;19;88;761;7862,4;1572,48
stationID1;27.07.11 4:00;1;4;19;100;761;6289,92;1257,984
stationID1;27.07.11 3:00;1;2;19;100;762;6420,96;1284,192
stationID1;27.07.11 2:00;1;2;20;88;763;5885,88;882,882
stationID1;27.07.11 1:00;0;4;22;73;762;6864;1029,6
stationID1;27.07.11 0:00;0;4;25;65;761;10483,2;3144,96
stationID1;26.07.11 23:00;0;1;25;69;761;16216,2;4864,86
stationID1;26.07.11 22:00;0;2;26;61;761;20580;7203
stationID1;26.07.11 21:00;0;1;26;65;761;22275;7796,25
stationID1;26.07.11 20:00;0;2;28;54;761;25823;11620,35
stationID1;26.07.11 19:00;0;2;28;51;761;24990;11245,5
stationID1;26.07.11 18:00;0;3;29;48;761;23571;11785,5
stationID1;26.07.11 17:00;0;3;30;51;761;23959;13177,45
stationID1;26.07.11 16:00;0;4;30;51;761;21888;12038,4
stationID1;26.07.11 15:00;0;3;31;49;761;23280;13968
stationID1;26.07.11 14:00;0;3;29;58;761;20428,2;10214,1
stationID1;26.07.11 13:00;0;2;29;58;761;19404;9702
stationID1;26.07.11 12:00;0;2;28;62;761;17659,6;7946,82
stationID1;26.07.11 10:00;0;2;27;65;761;17248;6899,2
stationID1;26.07.11 10:00;0;2;27;61;761;17561,6;7024,64
stationID1;26.07.11 9:00;0;2;25;74;760;17150;5145
stationID1;26.07.11 8:00;0;2;25;74;760;17836;5350,8
stationID1;26.07.11 7:00;0;2;25;74;760;16052,4;4815,72
stationID1;26.07.11 6:00;0;1;19;100;760;9266,4;1853,28
stationID1;26.07.11 5:00;0;2;19;100;760;7644;1528,8
stationID1;26.07.11 4:00;0;2;20;94;759;5605,6;840,84
stationID1;26.07.11 3:00;0;0;21;88;759;5200;520
stationID1;26.07.11 2:00;0;0;20;94;759;5720;858
stationID1;26.07.11 1:00;0;0;21;88;759;6500;650
stationID1;26.07.11 0:00;0;2;22;83;759;8408,4;1261,26
stationID1;25.07.11 23:00;0;2;23;78;758;13759,2;2751,84
stationID1;25.07.11 21:00;0;2;24;73;758;17836;4459
stationID1;25.07.11 20:00;0;3;24;73;758;18915;4728,75
stationID1;25.07.11 20:00;0;1;24;73;758;19948,5;4987,125
stationID1;25.07.11 19:00;0;2;25;74;758;20580;6174
stationID1;25.07.11 18:00;0;2;25;69;758;18522;5556,6
stationID1;25.07.11 17:00;0;4;26;69;758;18720;6552
stationID1;25.07.11 16:00;0;0;24;83;758;15600;3900
stationID1;25.07.11 15:00;1;1;25;78;758;17463,6;5239,08
stationID1;25.07.11 14:00;0;2;25;69;758;16052,4;4815,72
stationID1;25.07.11 13:00;0;4;26;65;758;15840;5544
stationID1;25.07.11 12:00;0;4;26;69;758;15264;5342,4
stationID1;25.07.11 11:00;0;4;25;69;758;14784;4435,2
stationID1;25.07.11 10:00;0;3;23;78;758;13036,8;2607,36
stationID1;25.07.11 9:00;0;3;22;83;758;13337,5;2000,625
stationID1;25.07.11 8:00;0;3;21;88;758;12610;1261
stationID1;25.07.11 7:00;0;4;19;100;758;13478,4;2695,68
stationID1;25.07.11 6:00;0;3;18;100;758;9835,8;2458,95
stationID1;25.07.11 5:00;0;2;19;94;758;7644;1528,8
stationID1;25.07.11 4:00;0;2;18;100;758;6624,8;1656,2
stationID1;25.07.11 3:00;0;2;19;88;758;6115,2;1223,04
stationID1;25.07.11 2:00;0;2;19;83;758;6115,2;1223,04
stationID1;25.07.11 1:00;0;2;20;73;758;7007;1051,05
stationID1;25.07.11 0:00;0;2;19;78;758;9172,8;1834,56
stationID1;24.07.11 23:00;0;4;21;64;758;11232;1123,2
stationID1;24.07.11 22:00;0;3;20;68;758;11950,4;1792,56
stationID1;24.07.11 21:00;0;3;21;60;759;11640;1164
stationID1;24.07.11 20:00;0;5;23;50;759;14136;2827,2
stationID1;24.07.11 19:00;0;4;23;53;759;13824;2764,8
stationID1;24.07.11 18:00;0;5;23;53;759;12312;2462,4
stationID1;24.07.11 17:00;0;5;24;47;759;12844;3211
stationID1;24.07.11 16:00;0;5;24;41;760;11856;2964
stationID1;24.07.11 15:00;0;5;24;41;760;11856;2964
stationID1;24.07.11 14:00;0;4;24;50;761;11681,28;2920,32
stationID1;24.07.11 13:00;0;4;23;50;761;10137,6;2027,52
stationID1;24.07.11 12:00;0;4;23;50;761;9768,96;1953,792
stationID1;24.07.11 11:00;0;4;22;53;761;9292,8;1393,92
stationID1;24.07.11 10:00;0;4;21;60;761;8601,6;860,16
stationID1;24.07.11 9:00;0;3;20;64;761;10670;1600,5
stationID1;24.07.11 8:00;0;2;19;68;761;12230,4;2446,08
stationID1;24.07.11 7:00;0;2;17;77;761;12841,92;3852,576
stationID1;24.07.11 6:00;0;2;14;88;761;10395,84;4678,128
stationID1;24.07.11 5:00;0;0;13;94;761;11700;5850
stationID1;24.07.11 4:00;0;0;14;88;761;8840;3978
stationID1;24.07.11 3:00;0;0;15;82;760;8320;3328
stationID1;24.07.11 2:00;0;1;15;82;760;8236,8;3294,72
stationID1;24.07.11 1:00;0;0;15;82;760;10400;4160
stationID1;24.07.11 0:00;0;0;16;77;760;11700;4095
stationID1;23.07.11 23:00;0;0;17;68;760;16380;4914
stationID1;23.07.11 21:00;0;0;18;64;760;14560;3640
stationID1;23.07.11 21:00;0;2;19;56;759;14112;2822,4
stationID1;23.07.11 20:00;0;3;21;49;759;12028;1202,8
stationID1;23.07.11 19:00;0;6;21;46;758;11280;1128
stationID1;23.07.11 18:00;0;5;22;53;758;11286;1692,9
stationID1;23.07.11 17:00;0;6;22;50;758;10753,6;1613,04
stationID1;23.07.11 16:00;0;6;22;46;758;9926,4;1488,96
stationID1;23.07.11 15:00;0;5;21;53;758;9120;912
stationID1;23.07.11 14:00;0;6;22;50;758;9678,24;1451,736
stationID1;23.07.11 13:00;0;6;22;53;758;9099,2;1364,88
stationID1;23.07.11 12:00;0;5;21;60;758;8056;805,6
stationID1;23.07.11 11:00;0;5;20;64;757;9196;1379,4
stationID1;23.07.11 10:00;0;5;19;68;757;10214,4;2042,88
stationID1;23.07.11 9:00;0;5;19;68;756;11400;2280
stationID1;23.07.11 8:00;0;5;17;82;756;13832;4149,6
stationID1;23.07.11 7:00;0;4;17;88;756;12579,84;3773,952
stationID1;23.07.11 6:00;0;4;16;100;755;8985,6;3144,96
stationID1;23.07.11 5:00;0;3;16;100;755;9457,5;3310,125
stationID1;23.07.11 4:00;0;2;16;100;755;7644;2675,4
stationID1;23.07.11 3:00;0;3;17;100;754;7061,6;2118,48
stationID1;23.07.11 2:00;0;3;17;100;754;7061,6;2118,48
stationID1;23.07.11 1:00;0;4;18;88;753;8112;2028
stationID1;23.07.11 0:00;0;3;19;83;753;9079,2;1815,84
stationID1;22.07.11 23:00;0;0;20;88;753;12870;1930,5
stationID1;22.07.11 22:00;0;2;21;83;753;13720;1372
stationID1;22.07.11 21:00;0;5;22;73;752;15675;2351,25
stationID1;22.07.11 20:00;0;2;24;69;752;19747;4936,75
stationID1;22.07.11 19:00;0;2;25;61;752;20580;6174
stationID1;22.07.11 18:00;0;2;25;61;752;18522;5556,6
stationID1;22.07.11 17:00;0;6;23;69;752;14664;2932,8
stationID1;22.07.11 16:00;0;3;26;57;752;17460;6111
stationID1;22.07.11 15:00;0;4;26;57;751;17280;6048
stationID1;22.07.11 14:00;0;3;25;65;751;15888,6;4766,58
stationID1;22.07.11 13:00;0;4;25;65;751;14784;4435,2
stationID1;22.07.11 12:00;0;4;24;73;751;13228,8;3307,2
stationID1;22.07.11 11:00;0;3;22;88;751;11737;1760,55
stationID1;22.07.11 10:00;1;2;20;100;751;12677,28;1901,592
stationID1;22.07.11 9:00;1;2;20;100;751;14148,75;2122,3125
stationID1;22.07.11 8:00;1;2;19;100;750;16052,4;3210,48
stationID1;22.07.11 7:00;0;3;19;100;750;13618,8;2723,76
stationID1;22.07.11 6:00;0;2;19;100;751;9172,8;1834,56
stationID1;22.07.11 5:00;1;0;19;100;750;8190;1638
stationID1;22.07.11 4:00;0;0;19;100;751;6240;1248
stationID1;22.07.11 3:00;1;2;19;100;751;6420,96;1284,192
stationID1;22.07.11 2:00;0;1;19;100;751;6177,6;1235,52
stationID1;22.07.11 1:00;0;1;19;100;751;7722;1544,4
stationID1;22.07.11 0:00;0;2;19;100;751;9172,8;1834,56
stationID1;21.07.11 23:00;0;3;19;100;751;13618,8;2723,76
stationID1;21.07.11 22:00;0;0;19;100;751;16800;3360
stationID1;21.07.11 21:00;1;0;20;100;752;17325;2598,75
stationID1;21.07.11 20:00;1;5;20;94;752;17007,375;2551,10625
stationID1;21.07.11 19:00;0;0;23;73;751;18000;3600
stationID1;21.07.11 18:00;0;4;23;73;751;15552;3110,4
stationID1;21.07.11 17:00;0;7;24;65;752;15717;3929,25
stationID1;21.07.11 16:00;0;6;31;35;750;22560;13536
stationID1;21.07.11 15:00;0;5;32;36;750;23940;15561
stationID1;21.07.11 14:00;0;5;31;43;750;22230;13338
stationID1;21.07.11 13:00;0;6;31;46;751;20680;12408
stationID1;21.07.11 12:00;0;5;29;55;751;18126;9063
stationID1;21.07.11 11:00;0;6;28;58;751;17578;7910,1
stationID1;21.07.11 10:00;0;5;27;61;751;17024;6809,6
stationID1;21.07.11 9:00;0;5;26;65;751;17812,5;6234,375
stationID1;21.07.11 8:00;0;5;26;65;751;18525;6483,75
stationID1;21.07.11 7:00;0;3;22;88;752;12483,9;1872,585
stationID1;21.07.11 6:00;0;3;22;88;752;8322,6;1248,39
stationID1;21.07.11 5:00;0;3;22;88;752;6935,5;1040,325
stationID1;21.07.11 4:00;0;3;23;83;752;6052,8;1210,56
stationID1;21.07.11 3:00;0;3;23;88;752;6052,8;1210,56
stationID1;21.07.11 2:00;0;3;24;83;753;6557,2;1639,3
stationID1;21.07.11 1:00;0;2;24;83;753;8281;2070,25
stationID1;21.07.11 0:00;0;2;25;78;753;10701,6;3210,48
stationID1;20.07.11 23:00;0;3;26;74;753;17023,5;5958,225
stationID1;20.07.11 22:00;0;3;27;65;753;21728;8691,2
stationID1;20.07.11 21:00;0;3;27;65;753;23280;9312
stationID1;20.07.11 20:00;0;2;28;58;754;25823;11620,35
stationID1;20.07.11 19:00;0;2;30;51;754;27930;15361,5
stationID1;20.07.11 18:00;0;4;30;55;755;24624;13543,2
stationID1;20.07.11 17:00;0;4;29;58;755;22464;11232
stationID1;20.07.11 16:00;0;4;29;58;755;20736;10368
stationID1;20.07.11 15:00;0;4;29;66;756;20736;10368
stationID1;20.07.11 14:00;0;5;28;62;756;18895,5;8502,975
stationID1;20.07.11 13:00;0;3;27;74;757;17072;6828,8
stationID1;20.07.11 12:00;0;3;25;78;757;14394,8;4318,44
stationID1;20.07.11 11:00;0;2;24;83;758;14014;3503,5
stationID1;20.07.11 10:00;0;0;22;94;758;12320;1848
stationID1;20.07.11 9:00;0;0;21;100;758;12500;1250
stationID1;20.07.11 8:00;0;3;21;94;758;12610;1261
stationID1;20.07.11 7:00;1;4;21;100;758;11793,6;1179,36
stationID1;20.07.11 6:00;0;2;21;100;758;7644;764,4
stationID1;20.07.11 5:00;0;2;20;100;758;7007;1051,05
stationID1;20.07.11 4:00;1;4;20;100;758;5765,76;864,864
stationID1;20.07.11 3:00;1;2;21;83;758;5350,8;535,08
stationID1;20.07.11 2:00;0;4;21;78;759;4992;499,2
stationID1;20.07.11 1:00;0;5;21;78;759;6175;617,5
stationID1;20.07.11 0:00;0;5;21;83;759;7410;741
stationID1;19.07.11 23:00;1;4;22;73;759;12972,96;1945,944
stationID1;19.07.11 21:00;0;3;23;65;760;16296;3259,2
stationID1;19.07.11 21:00;0;6;23;65;759;16920;3384
stationID1;19.07.11 20:00;0;0;28;62;758;26350;11857,5
stationID1;19.07.11 19:00;0;2;29;51;758;26460;13230
stationID1;19.07.11 18:00;0;2;30;48;758;25137;13825,35
stationID1;19.07.11 17:00;0;3;30;45;758;23959;13177,45
stationID1;19.07.11 16:00;0;2;31;43;758;23520;14112
stationID1;19.07.11 15:00;0;2;31;46;758;23520;14112
stationID1;19.07.11 14:00;0;2;31;46;758;22932;13759,2
stationID1;19.07.11 13:00;0;3;30;51;758;20273;11150,15
stationID1;19.07.11 12:00;0;3;30;51;758;19535,8;10744,69
stationID1;19.07.11 11:00;0;1;29;58;758;19602;9801
stationID1;19.07.11 10:00;0;2;27;65;758;17561,6;7024,64
stationID1;19.07.11 9:00;0;3;25;74;758;16975;5092,5
stationID1;19.07.11 8:00;0;2;25;69;758;17836;5350,8
stationID1;19.07.11 7:00;0;0;24;78;758;15210;3802,5
stationID1;19.07.11 6:00;0;0;21;88;758;7800;780
stationID1;19.07.11 5:00;0;0;21;83;758;6500;650
stationID1;19.07.11 4:00;0;0;22;78;758;5720;858
stationID1;19.07.11 3:00;0;0;22;78;758;5720;858
stationID1;19.07.11 2:00;0;0;23;73;758;6240;1248
stationID1;19.07.11 1:00;0;3;24;73;758;8196,5;2049,125
stationID1;19.07.11 0:00;0;2;25;65;758;10701,6;3210,48
stationID1;18.07.11 23:00;0;0;26;69;758;17550;6142,5
stationID1;18.07.11 22:00;0;1;25;74;758;19404;5821,2
stationID1;18.07.11 21:00;0;2;27;61;757;23520;9408
stationID1;18.07.11 20:00;0;1;28;62;757;26086,5;11738,925
stationID1;18.07.11 19:00;0;0;29;55;757;27000;13500
stationID1;18.07.11 18:00;0;2;30;55;757;25137;13825,35
stationID1;18.07.11 17:00;0;1;30;58;757;24453;13449,15
stationID1;18.07.11 16:00;0;3;31;52;757;23280;13968
stationID1;18.07.11 15:00;0;3;30;58;758;22116;12163,8
stationID1;18.07.11 14:00;0;3;30;58;758;21563,1;11859,705
stationID1;18.07.11 13:00;0;4;29;58;758;19008;9504
stationID1;18.07.11 12:00;0;2;29;58;758;18698,4;9349,2
stationID1;18.07.11 11:00;0;2;28;58;758;18326;8246,7
stationID1;18.07.11 10:00;0;2;26;65;758;16464;5762,4
stationID1;18.07.11 9:00;0;2;25;69;758;17150;5145
stationID1;18.07.11 8:00;0;2;23;78;758;15288;3057,6
stationID1;18.07.11 7:00;0;2;22;88;758;12612,6;1891,89
stationID1;18.07.11 6:00;0;2;21;88;758;7644;764,4
stationID1;18.07.11 5:00;0;2;21;88;758;6370;637
stationID1;18.07.11 4:00;0;1;22;83;758;5662,8;849,42
stationID1;18.07.11 3:00;0;2;22;83;758;5605,6;840,84
stationID1;18.07.11 2:00;0;2;22;88;758;5605,6;840,84
stationID1;18.07.11 1:00;0;2;23;83;758;7644;1528,8
stationID1;18.07.11 0:00;0;2;23;83;758;9172,8;1834,56
